id	user	created_at	source	in_reply_to_status_id	in_reply_to_user_id	in_reply_to_screen_name	retweet_count	text
1460146961252818946	che99_mike	2021-11-15 07:25:38+00:00	Twitter Web App				0	RT @PatrickGruska: Wer heute ua. aller für #imzentrum abgesagt hat: Mückstein Kogler Maurer Kurz Wöginger Platter Haslauer Stelzer Den 4.…
1460146817992167426	CBook2334	2021-11-15 07:25:04+00:00	Twitter Web App				0	RT @TomMayerEuropa: Es ist ein langsam unerträglicher Skandal, dass kein Vertreter der Bundesregierung, kein Landeshauptmann, kein ÖVP-Poli…
1460146171377299458	BMLoidl	2021-11-15 07:22:30+00:00	Twitter for iPhone	1.459995653875155e+18	770248848.0	PatrickGruska	0	@PatrickGruska @saya_ah Danke - würde mir so eine Liste jedesmal im #zib2 und bei #imzentrum im Vorspann wünschen ! Dafür sollte Zeit sein 😅 Danke @ORF @ORFImZentrum
1460145525307723776	widerhofer	2021-11-15 07:19:56+00:00	Twitter for Android				0	"RT @yousitonmyspot: ""Wir erkaufen uns mit sehr vielen gesellschaftlichen Opfern die Freiheit, uns nicht impfen zu müssen."" Dorothee van La…"
1460145320336240646	saya_ah	2021-11-15 07:19:07+00:00	Twitter for iPhone				0	RT @PatrickGruska: Wer heute ua. aller für #imzentrum abgesagt hat: Mückstein Kogler Maurer Kurz Wöginger Platter Haslauer Stelzer Den 4.…
1460145218402017281	BMLoidl	2021-11-15 07:18:42+00:00	Twitter for iPhone	1.4599547564289638e+18	1.1619230261637652e+18	AngelaS35160958	0	@AngelaS35160958 @rendiwagner mosert bei #imzentrum nur über Fehler der Vergangenheit statt Lösungen für die Zukunft anzubieten - dito die @neos_eu - kann die mal jemand beraten ?
1460144890042540035	HannesHauer	2021-11-15 07:17:24+00:00	Tweetbot for iΟS				0	RT @DieRaffa: Klimek: „Wir wurschteln uns von Welle zu Welle. Es gibt keine langfristige Strategie.“ #Imzentrum
1460143753528762372	vinckara	2021-11-15 07:12:53+00:00	Twitter for Android				0	RT @florian107: Eingeladen ins @ORFImZentrum waren Mückstein, Kogler, Maurer, Kurz, Wöginger und alle ÖVP Landeshauptleute. Gekommen ist ni…
1460143649879175170	BI_ALS	2021-11-15 07:12:28+00:00	Twitter Web App				0	RT @philbrokes: Von Laer: „Es wird in 6 Monaten drei Gs geben. Geimpft, genesen oder aber man ist gestorben.“ #imzentrum
1460143423508422664	drachenmaulchen	2021-11-15 07:11:34+00:00	Twitter Web App				0	RT @lou_lorenz: „Zehn Tage haben wir sicher nicht mehr Zeit. Wir müssen rasch weitere Maßnahmen auf den Weg bringen“, sagt Dorothee von Lae…
1460143083035799552	DSeelake	2021-11-15 07:10:13+00:00	Twitter for Android				0	RT @PatrickGruska: Wer heute ua. aller für #imzentrum abgesagt hat: Mückstein Kogler Maurer Kurz Wöginger Platter Haslauer Stelzer Den 4.…
1460143037565317121	lembagg	2021-11-15 07:10:02+00:00	Twitter Web App				0	RT @DieRaffa: Klimek: „Wir wurschteln uns von Welle zu Welle. Es gibt keine langfristige Strategie.“ #Imzentrum
1460142918308700165	andizunda	2021-11-15 07:09:34+00:00	Twitter for iPhone				0	RT @philbrokes: Rauch-Kallat findet den Föderalismus auch in Pandemiezeiten gut, weil die Leute sehen in ihren Landesmedien und hören im La…
1460142546521317382	zuschoen	2021-11-15 07:08:05+00:00	Twitter for iPhone				0	"RT @Anpatzer: ""Warum in einen Notsituation niemand von der verantwortlichen Politik kommt, um für die Menschen in diesem Land sichtbar und…"
1460142475025203206	Aut0mated	2021-11-15 07:07:48+00:00	Twitter Web App				0	RT @ShouraHashemi: Der Rektor der Med Uni Graz, Samonigg (selbst Onkologe), spricht sich für eine allgemeine Impfpflicht in Verbindung mit…
1460142413901611010	BI_ALS	2021-11-15 07:07:34+00:00	Twitter Web App				0	RT @Rosa_Sonnenhut: Es ist unzumutbar, dass man im Gesundheits- und Pflegebereich ungeimpft arbeitet, so Hellmut Samonigg (Rektor MedUni Gr…
1460142387032993797	Aut0mated	2021-11-15 07:07:27+00:00	Twitter Web App				0	RT @SolautSonja: #RauchKallat bemüht sich hilflos, #Haslauer zu verteidigen. Es muss ein tiefes Bedürfnis von #ÖVP.lern sein, sich öffentli…
1460142314437832705	Aut0mated	2021-11-15 07:07:10+00:00	Twitter Web App				0	RT @yousitonmyspot: Framing #ImZentrum Kinder werden nur in Zusammenhang mit Lockdown und psychischen Schäden erwähnt, nicht aber durch d…
1460142246809030657	zuschoen	2021-11-15 07:06:54+00:00	Twitter for iPhone				0	"RT @Anpatzer: ""Ein Bild des Scheiterns des Corona-Managements dieser Bundesregierung."" @rendiwagner #imzentrum 14.11.21 https://t.co/wNbt2…"
1460142162155384835	lembagg	2021-11-15 07:06:34+00:00	Twitter Web App				0	RT @DieRaffa: Von Laer: „In den nächsten 6 Monaten wird es 3G geben: Geimpft, Genesen, Gestorben.“ #Imzentrum
1460141869623619586	piratebasewien	2021-11-15 07:05:24+00:00	Twitter Web App				0	"RT @michaelmingler: Wir werden in den nächsten Monaten die 3 G haben: ""Geimpft, Genesen oder gestorben"" Leider on point von Dorothee von La…"
1460141809347223552	BMLoidl	2021-11-15 07:05:10+00:00	Twitter for iPhone				0	#imzentrum #laar in den nächsten Wochen 3G - geimpft genesen gestorben - diese drei Möglichkeiten hat jeder
1460141776866525184	RobertGlattau	2021-11-15 07:05:02+00:00	chirr.app				0	RT @RobertGlattau: Von Laer bei #Imzentrum: „In drei Monaten wird es 3 G geben: Geimpft, genesen oder gestorben.” Drum: #lockdownfueralle #…
1460141719362719744	Brigitt83991678	2021-11-15 07:04:48+00:00	Twitter for iPhone				0	RT @PatrickGruska: Wer heute ua. aller für #imzentrum abgesagt hat: Mückstein Kogler Maurer Kurz Wöginger Platter Haslauer Stelzer Den 4.…
1460141702765756418	JACurado	2021-11-15 07:04:44+00:00	Twitter for Android				0	RT @SPOE_at: Der Schaden muss begrenzt werden. Es braucht wirksame Maßnahmen - am Montag wurde die 2G-Regel eingeführt, die bereits einen T…
1460141517532811264	HannaRamsl	2021-11-15 07:04:00+00:00	Twitter for iPhone				0	"RT @ClaudiaZettel: Von Laer: ""Es wird 3 Gs geben in den nächsten Monaten, dann ist man entweder geimpft, genesen oder gestorben"" #imzentrum"
1460141354047221765	HannesHauer	2021-11-15 07:03:21+00:00	Tweetbot for iΟS				0	RT @DieRaffa: Klimek: Es gibt drei Optionen: 1) Durchseuchung der Ungeimpften 2) Harte Maßnahmen, die psychische Auswirkungen haben 3) Die…
1460140593317830656	24103010R	2021-11-15 07:00:20+00:00	Twitter for iPhone				0	"RT @Anpatzer: ""Warum in einen Notsituation niemand von der verantwortlichen Politik kommt, um für die Menschen in diesem Land sichtbar und…"
1460140291151831041	SusannePilat	2021-11-15 06:59:08+00:00	Twitter Web App				0	RT @SebRei: Diese Absagen der #Feigling-Regierung mit den Expert*innen öffentlich #imzentrum zu diskutieren, ist schlicht inakzeptabel.
1460140254418161668	zharaelva	2021-11-15 06:58:59+00:00	Twitter for iPhone				0	RT @SolautSonja: Warum setzt man jemanden wie #RauchKallat, die keinerlei Expertise zum Thema hat, und nicht einmal die bisherigen Verordnu…
1460140160130195459	PadlewskiR	2021-11-15 06:58:36+00:00	Twitter for Android				0	RT @TomMayerEuropa: Es ist ein langsam unerträglicher Skandal, dass kein Vertreter der Bundesregierung, kein Landeshauptmann, kein ÖVP-Poli…
1460140003623907329	SusannePilat	2021-11-15 06:57:59+00:00	Twitter Web App				0	"RT @Anpatzer: ""Warum in einen Notsituation niemand von der verantwortlichen Politik kommt, um für die Menschen in diesem Land sichtbar und…"
1460139720088993795	ESchaflechner	2021-11-15 06:56:52+00:00	Twitter for iPhone				0	RT @DieRaffa: Rendi-Wagner: Die Frage ist, ob der Lockdown für Ungeimpfte etwas bringt. Die Evidenz spricht nicht dafür. #imzentrum
1460139654863376384	tagescollagen	2021-11-15 06:56:36+00:00	Twitter Web App				0	tagescollage 15.11.2021 • montag https://t.co/jJsExxegnO #haiku #tagescollagen #collagen #collageart #kunst #collageartwork #zeitung #headlines #imzentrum #zib2 #LockdownFuerUngeimpfte #totholz #artistsontwitter #artist #COVID19at https://t.co/q930tF0GFK
1460139328902942721	doceos2	2021-11-15 06:55:18+00:00	Twitter for Android				0	RT @yousitonmyspot: Framing #ImZentrum Kinder werden nur in Zusammenhang mit Lockdown und psychischen Schäden erwähnt, nicht aber durch d…
1460139312327110663	superbob	2021-11-15 06:55:14+00:00	Tweetbot for iΟS				0	RT @florian107: Eingeladen ins @ORFImZentrum waren Mückstein, Kogler, Maurer, Kurz, Wöginger und alle ÖVP Landeshauptleute. Gekommen ist ni…
1460139285047398402	superbob	2021-11-15 06:55:08+00:00	Tweetbot for iΟS				0	RT @TomMayerEuropa: Es ist ein langsam unerträglicher Skandal, dass kein Vertreter der Bundesregierung, kein Landeshauptmann, kein ÖVP-Poli…
1460139242001162242	doceos2	2021-11-15 06:54:58+00:00	Twitter for Android				0	RT @yousitonmyspot: Dies nicht zu tun, Kinder nicht anzusprechen, ist ein völliges Versagen des ORF - nicht nur, aber heute wieder #ImZentr…
1460138647928418304	JenniferTews4	2021-11-15 06:52:36+00:00	Twitter for Android				0	RT @TomMayerEuropa: Es ist ein langsam unerträglicher Skandal, dass kein Vertreter der Bundesregierung, kein Landeshauptmann, kein ÖVP-Poli…
1460138491707371523	RatzRita	2021-11-15 06:51:59+00:00	Twitter Web App				0	RT @SolautSonja: #RauchKallat bemüht sich hilflos, #Haslauer zu verteidigen. Es muss ein tiefes Bedürfnis von #ÖVP.lern sein, sich öffentli…
1460138264602554369	RatzRita	2021-11-15 06:51:04+00:00	Twitter Web App				0	RT @PatrickGruska: Wer heute ua. aller für #imzentrum abgesagt hat: Mückstein Kogler Maurer Kurz Wöginger Platter Haslauer Stelzer Den 4.…
1460138228779044867	roewoe1	2021-11-15 06:50:56+00:00	Twitter for Android				0	"RT @ClaudiaZettel: Von Laer: ""Es wird 3 Gs geben in den nächsten Monaten, dann ist man entweder geimpft, genesen oder gestorben"" #imzentrum"
1460138221002797058	meiggl	2021-11-15 06:50:54+00:00	Twitter for iPhone				0	"RT @Anpatzer: ""Warum in einen Notsituation niemand von der verantwortlichen Politik kommt, um für die Menschen in diesem Land sichtbar und…"
1460138197573328905	JACurado	2021-11-15 06:50:49+00:00	Twitter for Android				0	"RT @Anpatzer: ""Warum in einen Notsituation niemand von der verantwortlichen Politik kommt, um für die Menschen in diesem Land sichtbar und…"
1460138137540247553	HombergEv	2021-11-15 06:50:34+00:00	Twitter Web App				0	"RT @michaelmingler: Wir werden in den nächsten Monaten die 3 G haben: ""Geimpft, Genesen oder gestorben"" Leider on point von Dorothee von La…"
1460138040559648771	Arendo122	2021-11-15 06:50:11+00:00	Twitter Web App				0	RT @philbrokes: Rauch-Kallat findet den Föderalismus auch in Pandemiezeiten gut, weil die Leute sehen in ihren Landesmedien und hören im La…
1460137996397817859	RobertGlattau	2021-11-15 06:50:01+00:00	chirr.app				0	RT @RobertGlattau: „Ich möchte einen Vorschlag machen, nicht als Politiker, sondern als vernunftbegabter Mensch.“ Prof. Hellmut Samonigg, R…
1460137974461603841	FNero7	2021-11-15 06:49:55+00:00	Twitter for Android				0	"RT @Anpatzer: ""Warum in einen Notsituation niemand von der verantwortlichen Politik kommt, um für die Menschen in diesem Land sichtbar und…"
1460137961945772042	meiggl	2021-11-15 06:49:52+00:00	Twitter for iPhone				0	RT @SebRei: Diese Absagen der #Feigling-Regierung mit den Expert*innen öffentlich #imzentrum zu diskutieren, ist schlicht inakzeptabel.
1460137918337536007	afnan_luqman	2021-11-15 06:49:42+00:00	Twitter Web App				1	This smart tool can translate to Arabic, translate to Tagalog, Tamil translation, translate Korean to https://t.co/WqrBSSabfl #imzentrum #allesindenArm #gutachten #pressekonferenz #wissenschaftsolidarität #LockdownFuerUngeim #zibspezial #LasstEuch #SchönenSonntag #rechtsmittel https://t.co/D5V35rwP87
1460137831716769794	RatzRita	2021-11-15 06:49:21+00:00	Twitter Web App				0	RT @TomMayerEuropa: Es ist ein langsam unerträglicher Skandal, dass kein Vertreter der Bundesregierung, kein Landeshauptmann, kein ÖVP-Poli…
1460137751915937798	rainer_parzer	2021-11-15 06:49:02+00:00	Twitter Web App				0	#imzentrum aufgedreht … Rauch-Kallat gesehen … #kopftisch … wieder abgedreht
1460137741707100165	ESchaflechner	2021-11-15 06:49:00+00:00	Twitter for iPhone				0	RT @DieRaffa: Rendi-Wagner: Ich habe die 3. Impfung schon nach 4 Monaten unabhängig von Risiko-Ausnahmen gefordert. Das hat in Israel die W…
1460137729946181633	JACurado	2021-11-15 06:48:57+00:00	Twitter for Android				0	RT @TomMayerEuropa: Es ist ein langsam unerträglicher Skandal, dass kein Vertreter der Bundesregierung, kein Landeshauptmann, kein ÖVP-Poli…
1460137688225533956	BettinaDanzl	2021-11-15 06:48:47+00:00	Twitter for Android				0	RT @TomMayerEuropa: Es ist ein langsam unerträglicher Skandal, dass kein Vertreter der Bundesregierung, kein Landeshauptmann, kein ÖVP-Poli…
1460137516267360256	JACurado	2021-11-15 06:48:06+00:00	Twitter for Android				0	RT @SPOE_at: Es braucht sicher noch Maßnahmen - die dritte Impfung vorziehen, um Impfdurchbrüche zu reduzieren. Die dritte Impfung wirkt sc…
1460137355403218944	IreneW1812	2021-11-15 06:47:28+00:00	Twitter for iPhone				0	RT @buerstmayr: Oh. Für die Behauptung von @rendiwagner, „alle anderen westeuropäischen Länder“ hätten eine Impfquote von 80% geschafft, hä…
1460137021607981056	HannesHauer	2021-11-15 06:46:08+00:00	Tweetbot for iΟS				0	RT @PatrickGruska: Wer heute ua. aller für #imzentrum abgesagt hat: Mückstein Kogler Maurer Kurz Wöginger Platter Haslauer Stelzer Den 4.…
1460136694816989185	OhannaDavies	2021-11-15 06:44:50+00:00	Twitter Web App				0	join us at 34th World Congress on #Cardiology &amp; #Heart #Diseases during July 18-19, 2022 in #Vienna #Austria register your self at:https://t.co/aJt0DzCEng #Adele30 #InsecureHBO #allesindenArm #imzentrum @CutisHospital @BSCCardiology @QAHospitalNews @BBraunUK https://t.co/xQWQwQedma
1460136290146570241	JACurado	2021-11-15 06:43:14+00:00	Twitter for Android				0	RT @SPOE_at: Es ist nichts unternommen worden, um die Impfrate zu erhöhen. Man muss eine Einladung schicken mit einem konkreten Impftermin…
1460136239009517574	geso29978584	2021-11-15 06:43:02+00:00	Twitter for Android				0	RT @PatrickGruska: Wer heute ua. aller für #imzentrum abgesagt hat: Mückstein Kogler Maurer Kurz Wöginger Platter Haslauer Stelzer Den 4.…
1460135987678433283	TheRealGSmithAT	2021-11-15 06:42:02+00:00	TweetDeck				0	RT @PatrickGruska: Wer heute ua. aller für #imzentrum abgesagt hat: Mückstein Kogler Maurer Kurz Wöginger Platter Haslauer Stelzer Den 4.…
1460135984998363143	FNero7	2021-11-15 06:42:01+00:00	Twitter for Android				0	RT @philbrokes: Rauch-Kallat findet den Föderalismus auch in Pandemiezeiten gut, weil die Leute sehen in ihren Landesmedien und hören im La…
1460135920766697473	SusannePilat	2021-11-15 06:41:46+00:00	Twitter Web App				0	RT @florian107: Eingeladen ins @ORFImZentrum waren Mückstein, Kogler, Maurer, Kurz, Wöginger und alle ÖVP Landeshauptleute. Gekommen ist ni…
1460135898419453953	speis_oo	2021-11-15 06:41:40+00:00	Twitter for Android				0	RT @philbrokes: Rauch-Kallat findet den Föderalismus auch in Pandemiezeiten gut, weil die Leute sehen in ihren Landesmedien und hören im La…
1460135563328208896	afnan_luqman	2021-11-15 06:40:20+00:00	Twitter Web App				1	All Language Translator translate unnumbered languages word by word. It we used around the world LINK TO DWNLAOD:::https://t.co/WqrBSSabfl #allesindenArm #imzentrum #Gutachten #pressekonferenz #Wissenschaft #zibspezial #LockdownFuer #LasstEuch #schönensonntag #briefpapier https://t.co/KPCSErT9UZ
1460135457094787072	wintelkiller	2021-11-15 06:39:55+00:00	Twitter for iPhone				0	RT @DieRaffa: Rendi-Wagner: Ich habe die 3. Impfung schon nach 4 Monaten unabhängig von Risiko-Ausnahmen gefordert. Das hat in Israel die W…
1460135144606638080	mrjulesdrop	2021-11-15 06:38:41+00:00	Twitter Web App				0	RT @mrjulesdrop: Portugal 146K #الا_رسول_الله Ghana #ihanet #سيف_الاسلام_القذافي Kazakhstan ليبيا كاس العالم #libye #mavachou #imzentr…
1460135118140583941	vienna1011	2021-11-15 06:38:34+00:00	Twitter for Android				0	"RT @Anpatzer: ""Ein Bild des Scheiterns des Corona-Managements dieser Bundesregierung."" @rendiwagner #imzentrum 14.11.21 https://t.co/wNbt2…"
1460135020237103104	LizzyLange	2021-11-15 06:38:11+00:00	Twitter Web App				0	RT @philbrokes: Von Laer: „Es wird in 6 Monaten drei Gs geben. Geimpft, genesen oder aber man ist gestorben.“ #imzentrum
1460134422578139137	Berivan_Aslan_	2021-11-15 06:35:48+00:00	Twitter for iPhone				0	RT @lou_lorenz: „Zehn Tage haben wir sicher nicht mehr Zeit. Wir müssen rasch weitere Maßnahmen auf den Weg bringen“, sagt Dorothee von Lae…
1460134266487156739	JohannesWurmitz	2021-11-15 06:35:11+00:00	Twitter for Android				0	RT @PatrickGruska: Wer heute ua. aller für #imzentrum abgesagt hat: Mückstein Kogler Maurer Kurz Wöginger Platter Haslauer Stelzer Den 4.…
1460133200987107328	meiggl	2021-11-15 06:30:57+00:00	Twitter for iPhone				0	RT @florian107: Eingeladen ins @ORFImZentrum waren Mückstein, Kogler, Maurer, Kurz, Wöginger und alle ÖVP Landeshauptleute. Gekommen ist ni…
1460131914858311681	TheWudu	2021-11-15 06:25:51+00:00	Twitter for Android				0	RT @TomMayerEuropa: Es ist ein langsam unerträglicher Skandal, dass kein Vertreter der Bundesregierung, kein Landeshauptmann, kein ÖVP-Poli…
1460131701338906632	Herr_Penguin	2021-11-15 06:25:00+00:00	Twitter for iPhone				0	RT @florian107: Eingeladen ins @ORFImZentrum waren Mückstein, Kogler, Maurer, Kurz, Wöginger und alle ÖVP Landeshauptleute. Gekommen ist ni…
1460131028018905088	berg_loewe	2021-11-15 06:22:19+00:00	Twitter Web App				0	RT @ShouraHashemi: Der Rektor der Med Uni Graz, Samonigg (selbst Onkologe), spricht sich für eine allgemeine Impfpflicht in Verbindung mit…
1460130779061800961	cornacio	2021-11-15 06:21:20+00:00	Twitter for iPhone				0	RT @florian107: Eingeladen ins @ORFImZentrum waren Mückstein, Kogler, Maurer, Kurz, Wöginger und alle ÖVP Landeshauptleute. Gekommen ist ni…
1460130733700354054	SaraAlkan	2021-11-15 06:21:09+00:00	Twitter for Android				0	"RT @yousitonmyspot: ""Wir erkaufen uns mit sehr vielen gesellschaftlichen Opfern die Freiheit, uns nicht impfen zu müssen."" Dorothee van La…"
1460130525759348736	berg_loewe	2021-11-15 06:20:19+00:00	Twitter Web App				0	RT @DieRaffa: Von Laer: „In den nächsten 6 Monaten wird es 3G geben: Geimpft, Genesen, Gestorben.“ #Imzentrum
1460130147034673153	MarionSlunsky	2021-11-15 06:18:49+00:00	Twitter Web App				0	"RT @yousitonmyspot: ""Wir erkaufen uns mit sehr vielen gesellschaftlichen Opfern die Freiheit, uns nicht impfen zu müssen."" Dorothee van La…"
1460129827357396992	padrealex	2021-11-15 06:17:33+00:00	Twitter for Android				0	"RT @Anpatzer: ""Ein Bild des Scheiterns des Corona-Managements dieser Bundesregierung."" @rendiwagner #imzentrum 14.11.21 https://t.co/wNbt2…"
1460129653126053889	Andrea72005543	2021-11-15 06:16:51+00:00	Twitter Web App				0	RT @DieRaffa: Von Laer: „In den nächsten 6 Monaten wird es 3G geben: Geimpft, Genesen, Gestorben.“ #Imzentrum
1460129530304253953	EmilyMoja2010	2021-11-15 06:16:22+00:00	Twitter for iPhone				0	"RT @yousitonmyspot: ""Wir erkaufen uns mit sehr vielen gesellschaftlichen Opfern die Freiheit, uns nicht impfen zu müssen."" Dorothee van La…"
1460129360967524353	tinella68	2021-11-15 06:15:42+00:00	Twitter for Android				0	RT @Rubberinchen: Pfau, #DorotheevonLaer: Es wird in sechs Monaten 3 G geben, Geimpft, genesen oder gestorben. #imzentrum
1460129191492476929	tinella68	2021-11-15 06:15:01+00:00	Twitter for Android				0	"RT @yousitonmyspot: ""Wir erkaufen uns mit sehr vielen gesellschaftlichen Opfern die Freiheit, uns nicht impfen zu müssen."" Dorothee van La…"
1460129032469688320	andizunda	2021-11-15 06:14:23+00:00	Twitter for iPhone				0	RT @SolautSonja: #RauchKallat bemüht sich hilflos, #Haslauer zu verteidigen. Es muss ein tiefes Bedürfnis von #ÖVP.lern sein, sich öffentli…
1460128988131737603	Anpatzer	2021-11-15 06:14:13+00:00	Twitter Web App				3	Ein Bild des Scheiterns des Corona-Managements dieser Bundesregierung. @rendiwagner #imzentrum 14.11.21 https://t.co/wNbt2vSlum
1460128859123331073	ge_hackerin	2021-11-15 06:13:42+00:00	Twitter Web App				0	niemand der verantwortlichen #imzentrum hallo,was ist los? müsstet ihr euer scheitern,inkompetenz, (besonders während des sommers ) eure völlige unfähigkeit erklären - und das geht nicht oder was? stille triage läuft schon, aber für impfpflicht zu feige? i:grantig,grantig,grantig
1460128856585744384	ebaumgartner63	2021-11-15 06:13:41+00:00	Twitter for iPhone				0	RT @DieRaffa: Von Laer: „In den nächsten 6 Monaten wird es 3G geben: Geimpft, Genesen, Gestorben.“ #Imzentrum
1460128668177547268	Anna15111958	2021-11-15 06:12:57+00:00	Twitter for Android				0	RT @florian107: Eingeladen ins @ORFImZentrum waren Mückstein, Kogler, Maurer, Kurz, Wöginger und alle ÖVP Landeshauptleute. Gekommen ist ni…
1460128342993215488	ArnoNyhm710	2021-11-15 06:11:39+00:00	Twitter for Android				0	"RT @Anpatzer: ""Warum in einen Notsituation niemand von der verantwortlichen Politik kommt, um für die Menschen in diesem Land sichtbar und…"
1460128280984662020	ge_hackerin	2021-11-15 06:11:24+00:00	Twitter Web App				0	"RT @Anpatzer: ""Warum in einen Notsituation niemand von der verantwortlichen Politik kommt, um für die Menschen in diesem Land sichtbar und…"
1460128194049323011	FranzStrohmeier	2021-11-15 06:11:03+00:00	Twitter Web App				1	"In Zukunft einfach ""Eingeladen waren und abgesagt haben: [Name und Foto]"" während der gesamten Sendung unten durchs Bild laufen lassen. #imzentrum https://t.co/RqLz8RfrYP"
1460127913215418369	Anna15111958	2021-11-15 06:09:57+00:00	Twitter for Android				0	RT @SPOE_at: Es ist nichts unternommen worden, um die Impfrate zu erhöhen. Man muss eine Einladung schicken mit einem konkreten Impftermin…
1460127910262624258	Just_robert_at	2021-11-15 06:09:56+00:00	Twitter for Android	1.4600028943426765e+18	26750370.0	SPOE_at	0	@SPOE_at @rendiwagner Und was war euer Beitrag? Ach ja.. nichts.. ausser unnötige Kritik...so wie leichtfried es auch gestern in der zib betonte.. ihr habt ja selbst keinen plan oder idee.. sah man ja auch gestern #imzentrum ..
1460127629923790851	ArnoNyhm710	2021-11-15 06:08:49+00:00	Twitter for Android				0	"RT @ClaudiaZettel: Von Laer: ""Es wird 3 Gs geben in den nächsten Monaten, dann ist man entweder geimpft, genesen oder gestorben"" #imzentrum"
1460127619698024448	ArnoNyhm710	2021-11-15 06:08:47+00:00	Twitter for Android				0	RT @philbrokes: Von Laer: „Es wird in 6 Monaten drei Gs geben. Geimpft, genesen oder aber man ist gestorben.“ #imzentrum
1460127561489563652	Anna15111958	2021-11-15 06:08:33+00:00	Twitter for Android				0	RT @SPOE_at: Es braucht sicher noch Maßnahmen - die dritte Impfung vorziehen, um Impfdurchbrüche zu reduzieren. Die dritte Impfung wirkt sc…
1460127347911405569	Stefan_Wiedner	2021-11-15 06:07:42+00:00	Twitter for Android				0	RT @PatrickGruska: Wer heute ua. aller für #imzentrum abgesagt hat: Mückstein Kogler Maurer Kurz Wöginger Platter Haslauer Stelzer Den 4.…
1460126429060943872	ruslandzhebr	2021-11-15 06:04:03+00:00	Twitter Web App				0	"RT @Anpatzer: ""Warum in einen Notsituation niemand von der verantwortlichen Politik kommt, um für die Menschen in diesem Land sichtbar und…"
1460125560529694720	PadlewskiR	2021-11-15 06:00:36+00:00	Twitter for Android				0	"RT @Anpatzer: ""Warum in einen Notsituation niemand von der verantwortlichen Politik kommt, um für die Menschen in diesem Land sichtbar und…"
1460125095008088065	vienna1011	2021-11-15 05:58:45+00:00	Twitter for Android				0	RT @PatrickGruska: Wer heute ua. aller für #imzentrum abgesagt hat: Mückstein Kogler Maurer Kurz Wöginger Platter Haslauer Stelzer Den 4.…
1460125022333419522	vienna1011	2021-11-15 05:58:27+00:00	Twitter for Android				0	RT @ORFImZentrum: 💬 „Mit einem vorausschauenden Pandemiemanagement hätte die Bundesregierung die Wucht der 4. Welle reduzieren können. Stat…
1460124544967061513	AWauberg	2021-11-15 05:56:33+00:00	Twitter for Android				0	RT @PatrickGruska: Wer heute ua. aller für #imzentrum abgesagt hat: Mückstein Kogler Maurer Kurz Wöginger Platter Haslauer Stelzer Den 4.…
1460124268562468867	andi_hosl	2021-11-15 05:55:28+00:00	Twitter for Android				0	RT @lou_lorenz: „Zehn Tage haben wir sicher nicht mehr Zeit. Wir müssen rasch weitere Maßnahmen auf den Weg bringen“, sagt Dorothee von Lae…
1460123929947873281	vienna1011	2021-11-15 05:54:07+00:00	Twitter for Android				0	"RT @Anpatzer: ""Warum in einen Notsituation niemand von der verantwortlichen Politik kommt, um für die Menschen in diesem Land sichtbar und…"
1460121909148983297	AmsHeier	2021-11-15 05:46:05+00:00	Twitter Web App				0	"Das muss man erst zusammen bringen, eine so interessante Diskussionsrunde, so zu ""Tode moderieren"", wie es Reiterer gestern #imzentrum durch ihre deplatzierte Selbstdarstellungs-Fragen, wieder geschafft hat."
1460121464754118668	PadlewskiR	2021-11-15 05:44:19+00:00	Twitter for Android				0	RT @herrpaul: Einziger Experte dem ich vertraue #imzentrum https://t.co/JDWfax8FH1
1460121075740725250	Mindinfusion	2021-11-15 05:42:46+00:00	Twitter for Android				0	RT @lou_lorenz: „Zehn Tage haben wir sicher nicht mehr Zeit. Wir müssen rasch weitere Maßnahmen auf den Weg bringen“, sagt Dorothee von Lae…
1460120906425114627	AWauberg	2021-11-15 05:42:06+00:00	Twitter for Android				0	"RT @Anpatzer: ""Warum in einen Notsituation niemand von der verantwortlichen Politik kommt, um für die Menschen in diesem Land sichtbar und…"
1460119943622635525	sulo58	2021-11-15 05:38:16+00:00	Twitter Web App				0	"RT @Anpatzer: ""Warum in einen Notsituation niemand von der verantwortlichen Politik kommt, um für die Menschen in diesem Land sichtbar und…"
1460119784771756036	JohannesWurmitz	2021-11-15 05:37:39+00:00	Twitter for Android				0	RT @TomMayerEuropa: Es ist ein langsam unerträglicher Skandal, dass kein Vertreter der Bundesregierung, kein Landeshauptmann, kein ÖVP-Poli…
1460119166220910592	ChristineSchnh2	2021-11-15 05:35:11+00:00	Twitter for iPhone				0	RT @lou_lorenz: „Zehn Tage haben wir sicher nicht mehr Zeit. Wir müssen rasch weitere Maßnahmen auf den Weg bringen“, sagt Dorothee von Lae…
1460118918354325509	JohannesWurmitz	2021-11-15 05:34:12+00:00	Twitter for Android				0	RT @florian107: Eingeladen ins @ORFImZentrum waren Mückstein, Kogler, Maurer, Kurz, Wöginger und alle ÖVP Landeshauptleute. Gekommen ist ni…
1460118835160305666	plocaploca	2021-11-15 05:33:52+00:00	Twitter for iPhone				0	RT @lou_lorenz: „Zehn Tage haben wir sicher nicht mehr Zeit. Wir müssen rasch weitere Maßnahmen auf den Weg bringen“, sagt Dorothee von Lae…
1460118672673017857	padrealex	2021-11-15 05:33:13+00:00	Twitter for Android				0	RT @TomMayerEuropa: Es ist ein langsam unerträglicher Skandal, dass kein Vertreter der Bundesregierung, kein Landeshauptmann, kein ÖVP-Poli…
